date,code,qfq_open,qfq_high,qfq_low,qfq_close,qfq_avg,f1mv_open,f1mv_high,f1mv_low,f1mv_close,f1mv_qfq_open,f1mv_qfq_high,f1mv_qfq_low,f1mv_qfq_close,f1mv_qfq_avg,f20max_f1mv_high,f20min_f1mv_low,f5max_f1mv_high,f5min_f1mv_low,curr_type,delist_date,enname,fullname,list_date,list_status,name,symbol
2019-01-08,000027.SZ,5.22,5.3,5.21,5.27,5.254195746818247,70.74448,72.22112,70.476,70.74448,5.27,5.38,5.25,5.27,5.32570162288765,,,72.22112,70.476,CNY,,"Shenzhen Energy Group Co., Ltd.",深圳能源集团股份有限公司,19930903,L,深圳能源,000027
2019-01-08,000028.SZ,40.18,40.3,39.81,39.85,40.01207143730129,155.61344,157.05792,155.61344,155.80864,39.86,40.23,39.86,39.91,40.11659824515022,,,157.05792,147.53216,CNY,,China National Accord Medicines Corporation Ltd.,国药集团一致药业股份有限公司,19930809,L,国药一致,000028
2019-01-08,000030.SZ,3.89,4.02,3.89,3.96,3.9648858486191862,12.7269,13.145760000000001,12.69468,12.920219999999999,3.95,4.08,3.94,4.01,4.047765999483601,,,13.17798,12.69468,CNY,,FAWER Automotive Parts Limited Company,富奥汽车零部件股份有限公司,19930929,L,富奥股份,000030
2019-01-08,000031.SZ,5.0,5.02,4.96,5.0,4.987950422339186,70.15503,71.83539,69.87497,70.57512,5.01,5.13,4.99,5.04,5.0643175253110115,,,71.83539,69.45488,CNY,,"COFCO Property (Group) Co.,Ltd.",中粮地产(集团)股份有限公司,19931008,L,中粮地产,000031
2019-01-09,000001.SZ,9.74,10.08,9.7,9.94,9.967399363864875,1066.26597,1101.9162,1065.18566,1091.1131,9.87,10.2,9.860000000000001,10.1,10.073644755955971,,,1134.3255000000001,1065.18566,CNY,,"Ping An Bank Co., Ltd.",平安银行股份有限公司,19910403,L,平安银行,000001
2019-01-09,000002.SZ,25.4,25.88,25.11,25.33,25.491850899783746,3598.08696,3646.59408,3570.9800400000004,3582.39348,25.22,25.56,25.03,25.11,25.326270736775378,,,3646.59408,3469.6857600000003,CNY,,"China Vanke Co.,Ltd.",万科企业股份有限公司,19910129,L,万科A,000002
2019-01-09,000006.SZ,5.38,5.43,5.34,5.36,5.388792374934337,183.45136,184.47814,181.05554,181.05554,5.36,5.39,5.29,5.29,5.325194282235076,,,185.16266,179.00198,CNY,,"Shenzhen Zhenye(Group) Co.,Ltd.",深圳市振业(集团)股份有限公司,19920427,L,深振业A,000006
2019-01-09,000008.SZ,4.12,4.16,4.06,4.09,4.122998198172753,90.88199999999999,91.10475,89.1,89.32274999999998,4.08,4.09,4.0,4.01,4.043759605444483,,,91.10475,88.6545,CNY,,"China High Speed Railway Technology Co., Ltd.",神州高铁技术股份有限公司,19920507,L,神州高铁,000008
2019-01-09,000009.SZ,4.55,4.57,4.46,4.48,4.528275184714193,33.138,33.28527999999999,32.47524,32.769800000000004,4.5,4.52,4.41,4.45,4.470757902022253,,,33.57984,32.4016,CNY,,"China Baoan Group Co.,Ltd.",中国宝安集团股份有限公司,19910625,L,中国宝安,000009
2019-01-09,000011.SZ,9.770000000000001,9.89,9.72,9.73,9.814019191289054,34.07446,34.249559999999995,33.33904,33.409079999999996,9.73,9.78,9.52,9.54,9.632281669951622,,,34.91494,33.33904,CNY,,Shenzhen Properties & Resources Development (Group) Ltd.,深圳市物业发展(集团)股份有限公司,19920330,L,深物业A,000011
2019-01-09,000012.SZ,4.15,4.2,4.12,4.13,4.164689498183437,97.81704,99.71640000000001,97.81704,98.5293,4.12,4.2,4.12,4.15,4.166830285822069,,,100.19124,97.81704,CNY,,"CSG Holding Co.,Ltd.",中国南玻集团股份有限公司,19920228,L,南玻A,000012
2019-01-09,000016.SZ,3.5,3.59,3.48,3.5,3.537783186012744,73.68552,74.53247999999999,72.41508,73.47378,3.48,3.5199999999999996,3.4200000000000004,3.47,3.4622787920617455,,,74.53247999999999,72.41508,CNY,,"Konka Group Co.,Ltd",康佳集团股份有限公司,19920327,L,深康佳A,000016
2019-01-09,000021.SZ,6.1000000000000005,6.18,6.03,6.07,6.123760119647308,84.11072,86.73917999999999,84.11072,84.52574,6.08,6.27,6.08,6.11,6.165690651345909,,,87.29253999999999,84.11072,CNY,,"Shenzhen Kaifa Technology Co., Ltd.",深圳长城开发科技股份有限公司,19940202,L,深科技,000021
2019-01-09,000025.SZ,27.700000000000003,28.2,27.5,27.56,27.840526502606785,51.669520000000006,51.82016,50.85983,51.104620000000004,27.44,27.52,27.01,27.14,27.26656450663745,,,52.29091,50.2761,CNY,,"Shenzhen Tellus Holding Co.,Ltd",深圳市特力(集团)股份有限公司,19930621,L,特力A,000025
2019-01-09,000027.SZ,5.27,5.38,5.25,5.27,5.32570162288765,70.61023999999999,71.41568,70.476,71.01295999999999,5.26,5.319999999999999,5.25,5.29,5.279651582370935,,,71.95264,70.476,CNY,,"Shenzhen Energy Group Co., Ltd.",深圳能源集团股份有限公司,19930903,L,深圳能源,000027
2019-01-09,000028.SZ,39.86,40.23,39.86,39.91,40.11659824515022,155.80864,155.88672,153.27104,154.208,39.91,39.93,39.26,39.5,39.53272805793965,,,158.8928,147.53216,CNY,,China National Accord Medicines Corporation Ltd.,国药集团一致药业股份有限公司,19930809,L,国药一致,000028
2019-01-09,000030.SZ,3.95,4.08,3.94,4.01,4.047765999483601,12.95244,13.17798,12.75912,12.79134,4.02,4.09,3.96,3.97,4.02223653881307,,,13.17798,12.75912,CNY,,FAWER Automotive Parts Limited Company,富奥汽车零部件股份有限公司,19930929,L,富奥股份,000030
2019-01-09,000031.SZ,5.01,5.13,4.99,5.04,5.0643175253110115,70.29505999999999,70.71515,69.59491,69.87497,5.02,5.05,4.97,4.99,5.012262416316883,,,70.99521,69.45488,CNY,,"COFCO Property (Group) Co.,Ltd.",中粮地产(集团)股份有限公司,19931008,L,中粮地产,000031
2019-01-10,000001.SZ,9.87,10.2,9.860000000000001,10.1,10.073644755955971,1092.19341,1104.0768200000002,1085.7115500000002,1101.9162,10.11,10.22,10.05,10.2,10.167114365600602,,,1141.88767,1085.7115500000002,CNY,,"Ping An Bank Co., Ltd.",平安银行股份有限公司,19910403,L,平安银行,000001
2019-01-10,000002.SZ,25.22,25.56,25.03,25.11,25.326270736775378,3580.9668,3643.7407200000002,3568.1266800000003,3609.5004000000004,25.1,25.54,25.01,25.3,25.218428101301686,,,3643.7407200000002,3469.6857600000003,CNY,,"China Vanke Co.,Ltd.",万科企业股份有限公司,19910129,L,万科A,000002
2019-01-10,000006.SZ,5.36,5.39,5.29,5.29,5.325194282235076,182.08232,184.47814,181.3978,184.13588,5.32,5.39,5.3,5.38,5.344618153997473,,,185.16266,179.00198,CNY,,"Shenzhen Zhenye(Group) Co.,Ltd.",深圳市振业(集团)股份有限公司,19920427,L,深振业A,000006
2019-01-10,000008.SZ,4.08,4.09,4.0,4.01,4.043759605444483,89.32274999999998,90.43649999999998,88.6545,90.43649999999998,4.01,4.06,3.98,4.06,4.008606735276226,,,91.10475,87.98625,CNY,,"China High Speed Railway Technology Co., Ltd.",神州高铁技术股份有限公司,19920507,L,神州高铁,000008
2019-01-10,000009.SZ,4.5,4.52,4.41,4.45,4.470757902022253,32.769800000000004,32.91708,32.4016,32.91708,4.45,4.47,4.4,4.47,4.439477981014173,,,33.57984,32.18068,CNY,,"China Baoan Group Co.,Ltd.",中国宝安集团股份有限公司,19910625,L,中国宝安,000009
2019-01-10,000011.SZ,9.73,9.78,9.52,9.54,9.632281669951622,33.584179999999996,34.249559999999995,33.4441,34.07446,9.59,9.78,9.55,9.73,9.675061161617686,,,34.91494,33.33904,CNY,,Shenzhen Properties & Resources Development (Group) Ltd.,深圳市物业发展(集团)股份有限公司,19920330,L,深物业A,000011
2019-01-10,000012.SZ,4.12,4.2,4.12,4.15,4.166830285822069,98.5293,99.24155999999999,97.81704,99.00414,4.15,4.18,4.12,4.17,4.155491650172132,,,100.19124,97.81704,CNY,,"CSG Holding Co.,Ltd.",中国南玻集团股份有限公司,19920228,L,南玻A,000012
2019-01-10,000016.SZ,3.48,3.5199999999999996,3.4200000000000004,3.47,3.4622787920617455,73.26204,74.32074,72.83856,73.89726,3.46,3.5100000000000002,3.44,3.49,3.479548161208821,,,74.74422,72.41508,CNY,,"Konka Group Co.,Ltd",康佳集团股份有限公司,19920327,L,深康佳A,000016
2019-01-10,000021.SZ,6.08,6.27,6.08,6.11,6.165690651345909,84.52574,86.73917999999999,84.52574,85.7708,6.11,6.27,6.11,6.2,6.194552820938592,,,87.29253999999999,84.11072,CNY,,"Shenzhen Kaifa Technology Co., Ltd.",深圳长城开发科技股份有限公司,19940202,L,深科技,000021
2019-01-10,000025.SZ,27.44,27.52,27.01,27.14,27.26656450663745,51.104620000000004,52.29091,50.97281,51.61303,27.14,27.77,27.07,27.41,27.442532224715144,,,52.29091,50.2761,CNY,,"Shenzhen Tellus Holding Co.,Ltd",深圳市特力(集团)股份有限公司,19930621,L,特力A,000025
2019-01-10,000027.SZ,5.26,5.319999999999999,5.25,5.29,5.279651582370935,71.01295999999999,71.41568,70.476,71.28143999999999,5.29,5.319999999999999,5.25,5.31,5.2801409100059775,,,71.95264,70.476,CNY,,"Shenzhen Energy Group Co., Ltd.",深圳能源集团股份有限公司,19930903,L,深圳能源,000027
2019-01-10,000028.SZ,39.91,39.93,39.26,39.5,39.53272805793965,154.52032,154.52032,147.53216,152.68544,39.58,39.58,37.79,39.11,38.59631385905724,,,159.90784,147.53216,CNY,,China National Accord Medicines Corporation Ltd.,国药集团一致药业股份有限公司,19930809,L,国药一致,000028
2019-01-10,000030.SZ,4.02,4.09,3.96,3.97,4.02223653881307,12.82356,13.081319999999998,12.82356,12.98466,3.98,4.06,3.98,4.03,4.026140514099492,,,13.081319999999998,12.7269,CNY,,FAWER Automotive Parts Limited Company,富奥汽车零部件股份有限公司,19930929,L,富奥股份,000030
2019-01-10,000031.SZ,5.02,5.05,4.97,4.99,5.012262416316883,69.87497,70.29505999999999,69.45488,70.15503,4.99,5.02,4.96,5.01,4.992074116378042,,,70.99521,69.17482000000001,CNY,,"COFCO Property (Group) Co.,Ltd.",中粮地产(集团)股份有限公司,19931008,L,中粮地产,000031
2019-01-11,000001.SZ,10.11,10.22,10.05,10.2,10.167114365600602,1104.0768200000002,1107.3177500000002,1087.87217,1092.19341,10.22,10.250000000000002,10.07,10.11,10.148254311739711,,,1141.88767,1087.87217,CNY,,"Ping An Bank Co., Ltd.",平安银行股份有限公司,19910403,L,平安银行,000001
2019-01-11,000002.SZ,25.1,25.54,25.01,25.3,25.218428101301686,3585.24684,3609.5004000000004,3555.2865600000005,3569.55336,25.13,25.3,24.92,25.02,25.051751203914154,,,3675.1276800000005,3469.6857600000003,CNY,,"China Vanke Co.,Ltd.",万科企业股份有限公司,19910129,L,万科A,000002
2019-01-11,000006.SZ,5.32,5.39,5.3,5.38,5.344618153997473,183.79362,183.79362,180.71328,181.05554,5.37,5.37,5.28,5.29,5.316678916167538,,,186.18944000000002,179.00198,CNY,,"Shenzhen Zhenye(Group) Co.,Ltd.",深圳市振业(集团)股份有限公司,19920427,L,深振业A,000006
2019-01-11,000008.SZ,4.01,4.06,3.98,4.06,4.008606735276226,90.88199999999999,91.10475,89.1,89.32274999999998,4.08,4.09,4.0,4.01,4.028574978893725,,,91.10475,84.645,CNY,,"China High Speed Railway Technology Co., Ltd.",神州高铁技术股份有限公司,19920507,L,神州高铁,000008
2019-01-11,000009.SZ,4.45,4.47,4.4,4.47,4.439477981014173,33.138,33.358920000000005,32.69616,32.99072,4.5,4.530000000000001,4.4399999999999995,4.48,4.492119614622988,,,33.57984,31.88612,CNY,,"China Baoan Group Co.,Ltd.",中国宝安集团股份有限公司,19910625,L,中国宝安,000009
2019-01-11,000011.SZ,9.59,9.78,9.55,9.73,9.675061161617686,33.47912,33.96939999999999,33.33904,33.51414,9.56,9.7,9.52,9.57,9.58536030035982,,,34.91494,33.304019999999994,CNY,,Shenzhen Properties & Resources Development (Group) Ltd.,深圳市物业发展(集团)股份有限公司,19920330,L,深物业A,000011
2019-01-11,000012.SZ,4.15,4.18,4.12,4.17,4.155491650172132,99.24155999999999,99.71640000000001,98.05446,98.5293,4.18,4.2,4.13,4.15,4.158873714260963,,,100.19124,98.05446,CNY,,"CSG Holding Co.,Ltd.",中国南玻集团股份有限公司,19920228,L,南玻A,000012
2019-01-11,000016.SZ,3.46,3.5100000000000002,3.44,3.49,3.479548161208821,74.109,74.32074,72.41508,72.62682,3.5,3.5100000000000002,3.4200000000000004,3.4299999999999997,3.445985066851263,,,75.59118,72.41508,CNY,,"Konka Group Co.,Ltd",康佳集团股份有限公司,19920327,L,深康佳A,000016
2019-01-11,000021.SZ,6.11,6.27,6.11,6.2,6.194552820938592,85.63246000000001,86.04748,84.11072,84.80242,6.19,6.22,6.08,6.13,6.1447963254122975,,,87.29253999999999,83.55736,CNY,,"Shenzhen Kaifa Technology Co., Ltd.",深圳长城开发科技股份有限公司,19940202,L,深科技,000021
2019-01-11,000025.SZ,27.14,27.77,27.07,27.41,27.442532224715144,51.4059,51.76367,50.61504,50.63387,27.3,27.49,26.88,26.89,27.059564934302436,,,52.064949999999996,50.2761,CNY,,"Shenzhen Tellus Holding Co.,Ltd",深圳市特力(集团)股份有限公司,19930621,L,特力A,000025
2019-01-11,000027.SZ,5.29,5.319999999999999,5.25,5.31,5.2801409100059775,71.28143999999999,71.54992,70.61023999999999,71.01295999999999,5.31,5.33,5.26,5.29,5.283265992824047,,,71.95264,70.61023999999999,CNY,,"Shenzhen Energy Group Co., Ltd.",深圳能源集团股份有限公司,19930903,L,深圳能源,000027
2019-01-11,000028.SZ,39.58,39.58,37.79,39.11,38.59631385905724,151.8656,154.16896,151.6704,152.80256,38.9,39.49,38.85,39.14,39.167175790288766,,,159.90784,151.6704,CNY,,China National Accord Medicines Corporation Ltd.,国药集团一致药业股份有限公司,19930809,L,国药一致,000028
2019-01-11,000030.SZ,3.98,4.06,3.98,4.03,4.026140514099492,12.98466,13.081319999999998,12.888,12.920219999999999,4.03,4.06,4.0,4.01,4.020998417200153,,,13.081319999999998,12.7269,CNY,,FAWER Automotive Parts Limited Company,富奥汽车零部件股份有限公司,19930929,L,富奥股份,000030
2019-01-11,000031.SZ,4.99,5.02,4.96,5.01,4.992074116378042,70.015,70.57512,69.45488,70.015,5.0,5.04,4.96,5.0,5.002336782980671,,,70.99521,69.17482000000001,CNY,,"COFCO Property (Group) Co.,Ltd.",中粮地产(集团)股份有限公司,19931008,L,中粮地产,000031
2019-01-14,000001.SZ,10.22,10.250000000000002,10.07,10.11,10.148254311739711,1092.19341,1110.55868,1090.03279,1106.23744,10.11,10.280000000000001,10.09,10.24,10.200434336286548,,,1141.88767,1090.03279,CNY,,"Ping An Bank Co., Ltd.",平安银行股份有限公司,19910403,L,平安银行,000001
2019-01-14,000002.SZ,25.13,25.3,24.92,25.02,25.051751203914154,3566.7000000000003,3589.5268800000003,3469.6857600000003,3589.5268800000003,25.0,25.16,24.32,25.16,24.812516228424077,,,3702.2346000000002,3469.6857600000003,CNY,,"China Vanke Co.,Ltd.",万科企业股份有限公司,19910129,L,万科A,000002
2019-01-14,000006.SZ,5.37,5.37,5.28,5.29,5.316678916167538,180.71328,183.79362,179.00198,183.79362,5.28,5.37,5.23,5.37,5.302306897263346,,,186.18944000000002,179.00198,CNY,,"Shenzhen Zhenye(Group) Co.,Ltd.",深圳市振业(集团)股份有限公司,19920427,L,深振业A,000006
2019-01-14,000008.SZ,4.08,4.09,4.0,4.01,4.028574978893725,89.32274999999998,90.21374999999999,88.6545,89.991,4.01,4.05,3.98,4.04,4.022038518694531,,,90.21374999999999,84.645,CNY,,"China High Speed Railway Technology Co., Ltd.",神州高铁技术股份有限公司,19920507,L,神州高铁,000008
2019-01-14,000009.SZ,4.5,4.530000000000001,4.4399999999999995,4.48,4.492119614622988,33.28527999999999,33.57984,32.69616,33.28527999999999,4.52,4.56,4.4399999999999995,4.52,4.4963529833922715,,,33.57984,31.88612,CNY,,"China Baoan Group Co.,Ltd.",中国宝安集团股份有限公司,19910625,L,中国宝安,000009
2019-01-14,000011.SZ,9.56,9.7,9.52,9.57,9.58536030035982,33.68924,33.96939999999999,33.37405999999999,33.899359999999994,9.62,9.7,9.53,9.68,9.632892972454659,,,34.91494,33.304019999999994,CNY,,Shenzhen Properties & Resources Development (Group) Ltd.,深圳市物业发展(集团)股份有限公司,19920330,L,深物业A,000011
2019-01-14,000012.SZ,4.18,4.2,4.13,4.15,4.158873714260963,98.76672,99.71640000000001,98.05446,99.47898,4.16,4.2,4.13,4.19,4.166786310729507,,,100.90350000000001,98.05446,CNY,,"CSG Holding Co.,Ltd.",中国南玻集团股份有限公司,19920228,L,南玻A,000012
2019-01-14,000016.SZ,3.5,3.5100000000000002,3.4200000000000004,3.4299999999999997,3.445985066851263,72.41508,73.68552,72.41508,73.47378,3.4200000000000004,3.48,3.4200000000000004,3.47,3.4514643728110475,,,76.43813999999999,72.41508,CNY,,"Konka Group Co.,Ltd",康佳集团股份有限公司,19920327,L,深康佳A,000016
2019-01-14,000021.SZ,6.19,6.22,6.08,6.13,6.1447963254122975,85.49412,87.01586,84.66408,86.87752,6.18,6.29,6.12,6.28,6.2283058807970235,,,87.29253999999999,83.55736,CNY,,"Shenzhen Kaifa Technology Co., Ltd.",深圳长城开发科技股份有限公司,19940202,L,深科技,000021
2019-01-14,000025.SZ,27.3,27.49,26.88,26.89,27.059564934302436,50.2761,51.17994,50.2761,51.104620000000004,26.7,27.18,26.7,27.14,27.012038710397142,,,52.064949999999996,50.2761,CNY,,"Shenzhen Tellus Holding Co.,Ltd",深圳市特力(集团)股份有限公司,19930621,L,特力A,000025
2019-01-14,000027.SZ,5.31,5.33,5.26,5.29,5.283265992824047,71.01295999999999,71.8184,70.61023999999999,71.68415999999999,5.29,5.35,5.26,5.34,5.317690153607728,,,71.95264,70.61023999999999,CNY,,"Shenzhen Energy Group Co., Ltd.",深圳能源集团股份有限公司,19930903,L,深圳能源,000027
2019-01-14,000028.SZ,38.9,39.49,38.85,39.14,39.167175790288766,152.6464,153.6224,151.8656,152.95872,39.1,39.35,38.9,39.18,39.16050937943709,,,159.90784,151.8656,CNY,,China National Accord Medicines Corporation Ltd.,国药集团一致药业股份有限公司,19930809,L,国药一致,000028
2019-01-14,000030.SZ,4.03,4.06,4.0,4.01,4.020998417200153,12.920219999999999,13.01688,12.82356,12.98466,4.01,4.04,3.98,4.03,4.0114771918422925,,,13.081319999999998,12.7269,CNY,,FAWER Automotive Parts Limited Company,富奥汽车零部件股份有限公司,19930929,L,富奥股份,000030
2019-01-14,000031.SZ,5.0,5.04,4.96,5.0,5.002336782980671,70.015,70.85517999999999,69.45488,70.85517999999999,5.0,5.06,4.96,5.06,5.012115701365297,,,70.99521,69.17482000000001,CNY,,"COFCO Property (Group) Co.,Ltd.",中粮地产(集团)股份有限公司,19931008,L,中粮地产,000031
2019-01-15,000001.SZ,10.11,10.280000000000001,10.09,10.24,10.200434336286548,1106.23744,1134.3255000000001,1105.15713,1132.16488,10.24,10.5,10.23,10.48,10.407034587738357,,,1141.88767,1098.67527,CNY,,"Ping An Bank Co., Ltd.",平安银行股份有限公司,19910403,L,平安银行,000001
2019-01-15,000002.SZ,25.0,25.16,24.32,25.16,24.812516228424077,3588.1002,3638.034,3542.4464399999997,3626.6205600000003,25.15,25.5,24.83,25.42,25.29986757946036,,,3733.6215600000005,3542.4464399999997,CNY,,"China Vanke Co.,Ltd.",万科企业股份有限公司,19910129,L,万科A,000002
2019-01-15,000006.SZ,5.28,5.37,5.23,5.37,5.302306897263346,183.79362,185.16266,181.74005999999997,184.47814,5.37,5.41,5.31,5.39,5.36573920904707,,,186.18944000000002,179.34424,CNY,,"Shenzhen Zhenye(Group) Co.,Ltd.",深圳市振业(集团)股份有限公司,19920427,L,深振业A,000006
2019-01-15,000008.SZ,4.01,4.05,3.98,4.04,4.022038518694531,90.21374999999999,90.21374999999999,89.1,89.32274999999998,4.05,4.05,4.0,4.01,4.019010815456962,,,90.21374999999999,84.645,CNY,,"China High Speed Railway Technology Co., Ltd.",神州高铁技术股份有限公司,19920507,L,神州高铁,000008
2019-01-15,000009.SZ,4.52,4.56,4.4399999999999995,4.52,4.4963529833922715,33.28527999999999,33.28527999999999,32.622519999999994,32.84344,4.52,4.52,4.43,4.46,4.466591215962793,,,33.28527999999999,31.297,CNY,,"China Baoan Group Co.,Ltd.",中国宝安集团股份有限公司,19910625,L,中国宝安,000009
2019-01-15,000011.SZ,9.62,9.7,9.53,9.68,9.632892972454659,34.03944,34.91494,33.75928,34.77486,9.72,9.97,9.64,9.93,9.828776856735155,,,34.91494,33.304019999999994,CNY,,Shenzhen Properties & Resources Development (Group) Ltd.,深圳市物业发展(集团)股份有限公司,19920330,L,深物业A,000011
2019-01-15,000012.SZ,4.16,4.2,4.13,4.19,4.166786310729507,99.24155999999999,100.19124,98.76672,99.24155999999999,4.18,4.22,4.16,4.18,4.187282939386848,,,100.90350000000001,97.34219999999999,CNY,,"CSG Holding Co.,Ltd.",中国南玻集团股份有限公司,19920228,L,南玻A,000012
2019-01-15,000016.SZ,3.4200000000000004,3.48,3.4200000000000004,3.47,3.4514643728110475,73.89726,74.53247999999999,73.05030000000001,73.26204,3.49,3.5199999999999996,3.4500000000000006,3.46,3.4869461193568334,,,76.43813999999999,72.41508,CNY,,"Konka Group Co.,Ltd",康佳集团股份有限公司,19920327,L,深康佳A,000016
2019-01-15,000021.SZ,6.18,6.29,6.12,6.28,6.2283058807970235,86.32416,87.29253999999999,85.35578,85.49412,6.24,6.31,6.17,6.18,6.224960677452903,,,87.29253999999999,83.41902,CNY,,"Shenzhen Kaifa Technology Co., Ltd.",深圳长城开发科技股份有限公司,19940202,L,深科技,000021
